t,S,E,I,R,D,V
223.5,71425.22164470694,14.563716075147882,54.10340064269415,397615.3739691051,4016.316908778839,526874.420360691
223.60000000000002,71353.69487557084,14.422323219284209,53.61271472649047,397616.1356708716,4016.324602736077,526945.8098128755
223.70000000000002,71282.24097864081,14.282254847592037,53.12630170405869,397616.8904631738,4016.3322269007454,527017.1277747328
223.8,71210.85986762542,14.143499063635687,52.64412613822723,397617.63840619917,4016.3397818808,527088.3743190925
223.9,71139.55145644494,14.006044067792915,52.166152870464835,397618.3795596393,4016.347268279185,527159.549518698
224.0,71068.31565923124,13.86987815725489,51.692347020880426,397619.11398268957,4016.354686693834,527230.6534462069
224.10000000000002,70997.15239032781,13.734989726026138,51.22267398822293,397619.8417340494,4016.3620377176703,527301.6861741906
224.20000000000002,70926.06156428978,13.601367264902303,50.757099449734625,397620.5628719222,4016.3693219386078,527372.6477751345
224.3,70855.04309587253,13.468999366798677,50.29558933430416,397621.27745404653,4016.376539939864,527443.5383214398
224.4,70784.09690004465,13.337874748754132,49.838109831409746,397621.9855376548,4016.3836922995433,527514.3578854207
224.5,70713.22289198358,13.207982226146004,49.384627403134026,397622.68717949,4016.3907795908076,527585.1065393061
224.60000000000002,70642.42098706553,13.079310703702149,48.9351087705995,397623.3824358367,4016.3978023821887,527655.784355241
224.70000000000002,70571.69110086547,12.951849175501065,48.489520913969066,397624.071362521,4016.4047612375853,527726.3914052863
224.8,70501.03314915705,12.825586724971693,48.04783107244524,397624.75401491014,4016.411656716264,527796.9277614189
224.9,70430.4470479127,12.700512524893554,47.610006744270684,397625.4304479133,4016.418489372861,527867.3934955318
225.0,70359.93271330353,12.576615837396709,47.17601568672805,397626.1007159807,4016.425259757381,527937.788679434
225.10000000000002,70289.4900616994,12.453886013961737,46.74582591613988,397626.7648731043,4016.431968415194,528008.1133848508
225.20000000000002,70219.11900966888,12.33231249539866,46.31940570773206,397627.42297281744,4016.438615887045,528078.3676834232
225.3,70148.81947396883,12.211884816595541,45.896723570871366,397628.075068224,4016.4452027093334,528148.5516467101
225.4,70078.59137155637,12.092592626691566,45.47774825787568,397628.7212119595,4016.4517294137327,528218.6653461856
225.5,70008.4346195848,11.974425665534145,45.062448774535184,397629.3614562073,4016.458196527347,528288.7088532402
225.60000000000002,69938.34913539428,11.857373755389693,44.650794367323115,397629.99585272715,4016.4646045730015,528358.6822391826
225.70000000000002,69868.33483651186,11.741426800943755,44.24275452339617,397630.62445285503,4016.470954069243,528428.5855752393
225.8,69798.39164065139,11.626574789300811,43.83829897059388,397631.2473075034,4016.4772455303378,528498.4189325547
225.9,69728.51946571357,11.51280778998441,43.43739767743901,397631.8644671611,4016.483479466274,528568.1823821914
226.0,69658.71822978598,11.400115954937132,43.040020853137484,397632.4759818932,4016.4896563827597,528637.8759951298
226.10000000000002,69588.98785114301,11.28848951852056,42.64613894757826,397633.08190134115,4016.495776781224,528707.4998422683
226.20000000000002,69519.32824824586,11.177918797495384,42.2557226512063,397633.682274723,4016.501841158819,528777.0539944232
226.3,69449.73933973306,11.068394195249446,41.86874287219029,397634.2771508599,4016.5078500086856,528846.5385223306
226.4,69380.22104443137,10.959906220285829,41.48517074505729,397634.86657813983,4016.5138038195946,528915.9534966436
226.5,69310.7732813521,10.85244546473415,41.104977639883,397635.4506045333,4016.5197030760946,528985.2989879336
226.60000000000002,69241.39596968246,10.746002596709161,40.728135150246224,397636.02927761956,4016.5255482587836,529054.575066692
226.70000000000002,69172.0890287856,10.640568360310876,40.35461509322923,397636.6026445865,4016.5313398443086,529123.7818033297
226.8,69102.85237820054,10.536133575624378,39.984389509417134,397637.170752231,4016.5370783053636,529192.9192681777
226.9,69033.68593764219,10.432689138719946,39.61743066289835,397637.7336469584,4016.5427641106917,529261.9875314868
227.0,68964.58962700138,10.330226021653024,39.25371104126447,397638.2913747832,4016.5483977250833,529330.9866634271
227.10000000000002,68895.56336634478,10.228735272464196,38.89320335561012,397638.84398132836,4016.553979609378,529399.916734089
227.20000000000002,68826.60707591502,10.128208015160405,38.53588054041494,397639.391511826,4016.5595102204657,529468.7778134826
227.3,68757.72067612177,10.028635453476165,38.18171573249782,397639.93401114154,4016.564990011532,529537.5699715388
227.4,68688.90408755201,9.93000888781139,37.83068227944121,397640.4715237405,4016.570419431723,529606.2932781082
227.5,68620.15723096649,9.83231969562404,37.482753747597094,397641.0040937026,4016.5757989262893,529674.9478029611
227.60000000000002,68551.48002729176,9.735559324389028,37.13790391075336,397641.5317647464,4016.581128936833,529743.5336157895
227.70000000000002,68482.87239762025,9.639719291598338,36.796106750134236,397642.0545802295,4016.586409901309,529812.0507862068
227.8,68414.33426321014,9.544791184760854,36.45733645439968,397642.57258314826,4016.5916422540236,529880.4993837482
227.9,68345.86554548545,9.45076666140247,36.1215674196458,397643.0858161379,4016.596826425636,529948.8794778696
228.0,68277.46616603599,9.35763744906607,35.788774249404725,397643.5943214726,4016.601962843159,530017.1911379494
228.10000000000002,68209.13604661741,9.265395345311488,35.45893175464451,397644.09814106557,4016.607051929956,530085.4344332868
228.20000000000002,68140.87510915117,9.174032217697839,35.132014953659436,397644.5973164687,4016.612094105745,530153.6094331027
228.3,68072.68327571641,9.08354000712631,34.80799905267739,397645.09188889584,4016.617089786828,530221.7162065407
228.4,68004.56046855944,8.993910743352297,34.48685945404586,397645.58189919137,4016.6220393857725,530289.7548226656
228.5,67936.50661009045,8.905136527100467,34.168571763185426,397646.0673878436,4016.6269433115526,530357.7253504638
228.60000000000002,67868.52162287614,8.817209523579695,33.85311177793665,397646.5483950076,4016.631801969775,530425.6278588446
228.70000000000002,67800.60542963978,8.730121962483167,33.54045548856044,397647.0249605054,4016.636615762682,530493.4624166407
228.8,67732.75795326111,8.643866137988221,33.2305790777375,397647.49712382583,4016.6413850891504,530561.2290926079
228.9,67664.97911677642,8.558434408756462,32.92345892056872,397647.9649241244,4016.646110344692,530628.9279554248
229.0,67597.26884337854,8.473819197933722,32.619071584575046,397648.4284002237,4016.6507919214523,530696.5590736935
229.10000000000002,67529.6270564168,8.390012993150048,32.3173938296974,397648.887590613,4016.6554302082127,530764.1225159388
229.20000000000002,67462.05367939705,8.307008346503059,32.01840260819479,397649.34253344854,4016.6600255903895,530831.6183506091
229.3,67394.54863597425,8.224797877526063,31.722075046780848,397649.79326657444,4016.6645784502475,530899.0466460765
229.4,67327.11184996115,8.143374287389497,31.428388454549385,397650.2398274939,4016.6690891666058,530966.4074706361
229.5,67259.74324532524,8.062730342592387,31.13732032899417,397650.6822533815,4016.673558114966,531033.7008925064
229.60000000000002,67192.44274618197,7.982858868992028,30.84884834600497,397651.1205811048,4016.677985667726,531100.9269798301
229.70000000000002,67125.21027679484,7.903752751804086,30.562950359867866,397651.5548472238,4016.6823721941805,531168.0858006752
229.8,67058.0457615752,7.825404935602458,30.27960440326475,397651.9850879915,4016.686718060521,531235.1774230336
229.9,66990.94912508246,7.747808424319359,29.998788687273677,397652.4113393535,4016.691023629834,531302.2019148223
230.0,66923.920292024,7.670956281245304,29.720481601368768,397652.83363694826,4016.6952892621043,531369.1593438827
230.10000000000002,66856.95918725511,7.5948416290290846,29.444661713420132,397653.2520161069,4016.699515314212,531436.049777981
230.20000000000002,66790.06573577909,7.519457649662144,29.171307769599228,397653.66651185363,4016.703702139936,531502.8732848079
230.3,66723.23986274037,7.4447975871114025,28.90039867792945,397654.07715892454,4016.7078500901475,531569.6299319797
230.4,66656.4814934326,7.3708547603162,28.63191351593435,397654.4839917413,4016.7119595125387,531636.3197870371
230.5,66589.79055329571,7.297622548322,28.365831535830388,397654.88704442256,4016.7160307517433,531702.9429174456
230.60000000000002,66523.16696790975,7.225094384786395,28.10213215514116,397655.2863508038,4016.7200641495333,531769.4993905968
230.70000000000002,66456.6106629949,7.153263757979186,27.840794956697724,397655.6819444372,4016.724060044821,531835.9892738082
230.8,66390.1215644114,7.082124210782258,27.58179968863814,397656.0738585919,4016.728018773656,531902.4126343234
230.9,66323.69959815957,7.011669340689663,27.325126264407764,397656.46212625364,4016.731940669229,531968.7695393122
231.0,66257.34469037985,6.9418927998076,27.070754762759197,397656.84678012505,4016.7358260618694,532035.0600558704
231.10000000000002,66191.05676735273,6.872788294854397,26.81866542775218,397657.22785262554,4016.739675279046,532101.2842510198
231.20000000000002,66124.83575549883,6.804349587145844,26.568838668665798,397657.60537589143,4016.743488645368,532167.4421917084
231.3,66058.68158137261,6.736570494928261,26.321255044856045,397657.9793817937,4016.7472664827646,532233.533944811
231.4,65992.59417166971,6.6694449052688904,26.075895273114533,397658.34990191314,4016.751009110234,532299.5595771283
231.5,65926.57345322442,6.602966760508713,25.832740232129826,397658.7169675515,4016.7547168439546,532365.5191553873
231.60000000000002,65860.61935300384,6.537130053208965,25.591770953689604,397659.0806097493,4016.758389997468,532431.4127462422
231.70000000000002,65794.73179810794,6.471928826151209,25.35296862268095,397659.44085928635,4016.76202888168,532497.240416275
231.8,65728.9107157695,6.407357172337226,25.116314577089923,397659.7977466814,4016.7656338048623,532563.0022319946
231.9,65663.15603335413,6.343409234989087,24.881790308001847,397660.15130219224,4016.769205072649,532628.6982598378
232.0,65597.4676783603,6.280079207549136,24.64937745960123,397660.50155581586,4016.7727429880388,532694.3285661684
232.10000000000002,65531.84557841928,6.21736133367997,24.419057829171713,397660.8485372881,4016.7762478513946,532759.8932172782
232.20000000000002,65466.28966129521,6.1552499072507025,24.190813367014613,397661.1922760841,4016.779719960446,532825.3922793857
