t,S,E,I,R,D,V
192.10000000000002,107980.58217133702,431.70708953104145,1276.165797076642,881408.4294926341,8903.115449420555,0.0
192.20000000000002,107975.67990977924,428.3397128672628,1266.27523374986,881426.408092167,8903.297051436039,0.0
192.3,107970.81586252099,424.99862587821497,1256.4609146590044,881444.2473509718,8903.47724596942,0.0
192.4,107965.9897315111,421.6836229252384,1246.7222583041969,881461.9483433863,8903.656043872597,0.0
192.5,107961.20122103338,418.39450004820725,1237.0586875070978,881479.5121354966,8903.833455914115,0.0
192.60000000000002,107956.45003785563,415.13105501861406,1227.4696296953614,881496.9397846555,8904.009492774307,0.0
192.70000000000002,107951.73589096765,411.8930871373275,1217.9545164617011,881514.2323403783,8904.184165054336,0.0
192.8,107947.05849157117,408.680397227942,1208.512783546318,881531.3908443775,8904.357483276548,0.0
192.9,107942.41755307974,405.4927876367814,1199.1438708369108,881548.4163305615,8904.529457884468,0.0
193.0,107937.81279111883,402.3300622328976,1189.8472223686736,881565.3098250362,8904.700099242798,0.0
193.10000000000002,107933.24392352584,399.1920264080703,1180.6222863242933,881582.0723461037,8904.869417637421,0.0
193.20000000000002,107928.71067034999,396.07848707681023,1171.4685150339603,881598.7049042633,8905.037423275395,0.0
193.3,107924.21275385247,392.98925267635366,1162.3853649753519,881615.2085022102,8905.20412628496,0.0
193.4,107919.74989844352,389.92413313380354,1153.3722966587397,881631.5841350456,8905.369536717642,0.0
193.5,107915.32183069312,386.8829399239408,1144.4287746216066,881647.832790213,8905.533664547616,0.0
193.60000000000002,107910.92827946793,383.86548612105514,1135.554267691082,881663.9554470521,8905.696519667203,0.0
193.70000000000002,107906.56897568867,380.8715862132026,1126.7482485694673,881679.9530776327,8905.85811189529,0.0
193.8,107902.24365232089,377.9010560960411,1118.0101938178077,881695.826646787,8906.018450977655,0.0
193.9,107897.95204437485,374.953713072834,1109.339583855902,881711.5771121088,8906.177546586967,0.0
194.0,107893.69388890565,372.0293758544489,1100.7359029623003,881727.2054239542,8906.335408322779,0.0
194.10000000000002,107889.4689250131,369.12786455935736,1092.198639274301,881742.7125254411,8906.492045711535,0.0
194.20000000000002,107885.27689384187,366.2490007136375,1083.7272847879613,881758.0993524493,8906.64746820657,0.0
194.3,107881.11753858137,363.39260725096955,1075.3213353580816,881773.3668336208,8906.801685188098,0.0
194.4,107876.99060440791,360.5585084816827,1066.980290591516,881788.5158905531,8906.954705965192,0.0
194.5,107872.89583849547,357.7465301433795,1058.7036538458103,881803.5474377396,8907.106539775157,0.0
194.60000000000002,107868.83299014148,354.9564994512125,1050.4909324713683,881818.4623821559,8907.257195779363,0.0
194.70000000000002,107864.80181054233,352.1882449272293,1042.3416374223832,881833.2616240364,8907.406683071085,0.0
194.8,107860.8020527847,349.44159639466005,1034.2552832414924,881847.9460569028,8907.555010675796,0.0
194.9,107856.83347184563,346.71638497792077,1026.231388059786,881862.5165675649,8907.702187551171,0.0
195.0,107852.89582459255,344.01244310261217,1018.2694735968042,881876.9740361203,8907.848222587085,0.0
195.10000000000002,107848.98886978315,341.32960449551916,1010.3690651605359,881891.3193359546,8907.993124605611,0.0
195.20000000000002,107845.11236806553,338.6677041846139,1002.5296916474272,881905.5533337408,8908.136902361028,0.0
195.3,107841.26608197809,336.02657849905114,994.7508855423678,881919.67688944,8908.27956453981,0.0
195.4,107837.44977589628,333.4060650400604,987.0321828196459,881933.690856481,8908.421119762445,0.0
195.5,107833.66321604322,330.80600272532746,979.3731229447951,881947.5960817032,8908.56157658287,0.0
195.60000000000002,107829.90617060539,328.22623183749585,971.7732490980925,881961.3934049738,8908.700943484595,0.0
195.70000000000002,107826.1784095248,325.6665938673156,964.2321078097955,881975.0836599095,8908.839228887984,0.0
195.8,107822.47970449108,323.1269315083503,956.7492489458175,881988.6676739036,8908.976441150551,0.0
195.9,107818.80982894149,320.6070886569799,949.3242257077363,882002.1462681262,8909.112588566943,0.0
196.0,107815.16855806086,318.1069104124004,941.9565946327917,882015.5202575244,8909.247679368944,0.0
196.10000000000002,107811.55566878167,315.6262430766227,934.6459155938842,882028.7904508217,8909.381721725482,0.0
